person_id,total_offer_views,total_completed_offers,total_rewards_received,average_offer_payment,number_of_transactions,average_transaction_amount
e8d19ba3ff474f1a924e94632cea8ff6,9,10,87.0,27.236,15,27.453333333333333
e8d3940d5ad448d9911b28aae5e31536,5,0,0.0,0.0,5,20.568
e8d790013bbe488ab860acd314b44f7f,3,0,0.0,0.0,9,1.7844444444444443
e8db8c4fb4fd40119ebe05310de8cca7,2,1,2.0,0.86,8,2.09375
e8e04794782945cd9c436f996a8ba64f,6,5,18.0,10.59,7,14.258571428571429
e8edeba1d53f4526bebb3071f18c9396,3,3,15.0,15.9,13,13.441538461538462
e8eef0c431cc4fa98381ed2043c843a4,2,2,7.0,16.94,7,22.28
e8f1bee026c14932b9e0aad8c404afe1,2,6,40.0,30.638333333333335,7,29.86571428571429
e8f25bd0c79b4fbf8f021e1184332b89,10,10,34.0,7.642,33,4.208484848484848
e8f410d5c3674f5ebaba29fa359ca09e,11,11,92.0,22.12909090909091,13,21.193076923076923
e8f6590b4991479eb898457e8ebf4890,3,0,0.0,0.0,10,3.252
e8f98ab623ad4a8aadd5c9da987098e0,4,3,18.0,26.74,6,24.55666666666667
e8fb6c8da3794b2ab602b065b3435f43,5,4,19.0,17.705,8,15.798749999999998
e8fe7ffcf1634713a819d48447737c90,9,8,16.0,2.6100000000000003,23,2.58695652173913
e902f47173c14c06851fcb6bf08121a4,5,0,0.0,0.0,4,2.75
e907946cc01e4e11b814b1ab946755a0,7,2,10.0,6.375,22,2.8672727272727268
e90d09506c874b06a6668841664ccdc1,5,1,3.0,91.16,5,20.201999999999998
e90d57c4fa084be291e35a32b35076ca,2,1,3.0,4.09,11,1.4172727272727272
e916f2c6501b48e5889eba155b338b47,4,0,0.0,0.0,4,1.355
e91dce4a4d0b454e80f5c90dc0eb55ee,5,1,5.0,10.84,2,12.74
e9226de8443e4e418bea93775c969991,3,3,12.0,21.94,8,18.457500000000003
e923430fec954402b739fec4f21d8f8b,4,3,10.0,23.906666666666666,9,21.26111111111111
e925f25da1394bba878587de5da202ab,7,2,7.0,18.39,4,15.620000000000001
e928e0783c9c473c9e1648f430b489e6,4,1,3.0,2.93,19,7.72578947368421
e92ad85ed4584fe89e569bba4ca2aff7,6,5,50.0,35.67,5,35.67
e92c066a94254377a9d931033a4ae260,10,10,52.0,299.515,15,207.7593333333333
e93328e346df40dcaa64e659bbd0fbaf,6,6,33.0,16.039999999999996,17,14.480588235294118
e939b759b0fc46c5a10563315f01d91e,3,0,0.0,0.0,13,1.0115384615384615
e93a3702f17040c892d8418a946c08b4,4,3,10.0,12.083333333333334,6,16.356666666666666
e93fb1a740ef4f6fa8f98d7c82492ad0,5,1,2.0,161.44,2,82.07
e9428bca77504bed983d4498e41ef0ba,4,4,30.0,13.407499999999999,11,13.61909090909091
e943d191bfc44591a7bad20cc1548190,17,17,101.0,12.548823529411763,34,9.65470588235294
e94a9c2e750645d0a1aca57a9b4ca4c3,2,0,0.0,0.0,3,2.33
e94cd73295a4450983d092b3b2ff1523,2,0,0.0,0.0,3,2.5566666666666666
e94d0928587e4a198fc325c78a2899d2,4,2,7.0,36.675,9,28.148888888888887
e94de0e1d3cc49e88c7d3d3acc08e490,5,3,15.0,17.316666666666666,11,12.873636363636363
e9512c8b35c84c62a76b5b452ec971d9,8,8,80.0,12.959999999999997,19,9.882631578947368
e95473793bf441cb96dca619d37777ed,5,4,22.0,22.957499999999996,6,25.031666666666663
e958c9d183914a008e7920b77f9da36e,6,0,0.0,0.0,7,1.4157142857142857
e959acbfc347460b8a55f94fc64e661b,2,0,0.0,0.0,1,0.41
e95e8899562f4cad8d53ed81367af82a,3,4,15.0,30.3375,20,21.0585
e9641ed9e2c743889ae3e96f528ef459,2,3,9.0,13.410000000000002,18,9.476111111111113
e96ce7cd685344ca9335f6f9464050f5,3,0,0.0,0.0,8,1.16125
e972530e43914aed882f5c63b7b856f8,2,1,5.0,22.96,3,22.439999999999998
e973d133f6c547439dac45482d096241,9,8,24.0,6.83,13,5.118461538461539
e97c1954386a4970af65db780360ec50,4,0,0.0,0.0,2,3.56
e981bddbd79142f89deeb625cbe1ce5f,5,4,20.0,15.5475,10,14.004999999999999
e9844d5beac04bf8b8d3ad18f7e37fca,1,5,23.0,7.506,10,10.775
e98cd87a44384ac6a0b3ce2ce70f3f3a,3,3,22.0,11.833333333333334,14,12.960714285714287
e997a086fc13446da2aa9070d98d191a,3,0,0.0,0.0,4,3.4499999999999997
e999c4985c4347cdae42c5097959093f,2,4,8.0,12.58,10,11.800999999999998
e99b64edaf96492c93082ec9a870f598,2,2,10.0,14.235,10,12.588000000000001
e99d297afce1463daade7868c26e298b,6,6,24.0,16.863333333333333,17,13.512941176470589
e99fe37403644eca8353fe99768b7d0e,2,2,4.0,15.165000000000001,14,12.498571428571427
e9a439fe041542799040ce7f001a69df,4,1,5.0,14.05,6,3.4716666666666662
e9aac3bd9232447e8f96e220d8209e7d,1,5,13.0,15.522,12,11.840833333333334
e9b06d3e0b0e4aa1bf5da8d9e11dcde0,11,10,50.0,12.677999999999999,12,14.224166666666667
e9b3c4645a98455bbd28e5161584f054,2,0,0.0,0.0,5,3.5420000000000003
e9b585cc58f843ba8746ff925c865049,7,3,15.0,26.3,14,25.28357142857143
e9b70f3ed1a7475c8614338081d622c9,20,20,193.0,18.131,23,18.371304347826086
e9c525e96f2e489aac1d9881697ca316,3,7,42.0,12.695714285714287,13,12.426923076923073
e9c59b9c8b79427e8ec84ee96e7ddbef,10,9,26.0,12.686666666666667,13,11.79769230769231
e9d127cf3f794ccbaac940f93c15ce8c,2,0,0.0,0.0,7,3.832857142857143
e9d95a32f93e4fa4b00990812acde9c7,10,11,90.0,14.699090909090911,18,14.156111111111114
e9ea9187fd4a41f59531f59dd3a511e3,4,0,0.0,0.0,7,1.28
e9eefaeff98d4db48e939670a58f74a3,4,0,0.0,0.0,1,1.15
e9efde502cd0478caab475dfece7d412,4,0,0.0,0.0,9,2.8244444444444445
e9f332161dd842eaaf32252c8c231e6d,2,3,15.0,14.163333333333332,11,13.74909090909091
e9fb6ed2cecb4980ba98c86abc9c91e3,10,8,80.0,10.019999999999998,12,12.224999999999996
ea0704e155a54733a6882377ef0eaea1,3,6,27.0,27.19666666666667,12,24.75833333333333
ea0c00f10cfe4af4a197308ee893edc6,5,5,32.0,16.832,18,16.529444444444447
ea0c7ed54ae3405ba528e6703076fd3b,6,0,0.0,0.0,1,9.31
ea10d329aaae4289bad750793117f69f,3,3,10.0,7.486666666666667,14,7.464285714285713
ea1564ae2fe34244b13f1dd5903b6af4,6,7,58.0,23.080000000000002,14,22.435714285714287
ea1c5394b7194cc38bcd22b2478d559d,3,1,10.0,16.07,6,15.568333333333333
ea1ecddf4814464cbc8fd299230b5f3a,11,11,34.0,20.217272727272732,18,42.02000000000001
ea1fa9947eae4c84a11160641809bb66,4,3,17.0,17.41,6,17.584999999999997
ea211c4dc01340f5a537edadab883244,11,8,40.0,21.815,8,21.815
ea243636e09a49e3bbb2131f543473de,5,2,7.0,22.61,7,22.201428571428572
ea25b858e08a4c8c8d8f299797e38374,11,9,19.0,11.154444444444444,24,13.789166666666668
ea2f19be2ff04920905c7f2e6c8ff833,2,0,0.0,0.0,4,2.5349999999999997
ea30c8a60616466f8276348cc5d89643,6,0,0.0,0.0,7,1.6614285714285715
ea30ebe987f34ecfb1b8561cd51a9d66,4,3,9.0,27.459999999999997,3,27.459999999999997
ea31b3310cbd45b991d473514fcb7e84,8,8,24.0,8.08,13,6.916923076923076
ea3ec5b660dd404199cdfc82a5d04295,12,0,0.0,0.0,6,1.6900000000000002
ea412591590546f4b8b21c5f87944e31,11,9,19.0,4.633333333333333,17,3.826470588235294
ea4c546165004ebf99bb9bc951b15ada,7,2,4.0,3.67,17,1.7758823529411765
ea52d7daded34e01b66e230f85e27b84,5,0,0.0,0.0,2,19.994999999999997
ea54840ba8a54a098de60d39fc533d51,65,65,202.0,15.188769230769243,72,15.163055555555575
ea56b54dccb24b54b29abc2660b28316,3,1,5.0,24.96,3,24.2
ea582a9c77a54ad1bdd66e6ac591318d,4,3,13.0,16.723333333333333,13,17.82
ea58bf7f48d3483eb41509aa2382a81a,5,6,22.0,24.25,10,23.558
ea5f5cd2fa5242fdae1cfa08626579a9,11,2,7.0,20.355,13,9.567692307692308
ea5f76f81dc8488a955172fb91d06bca,2,1,3.0,6.44,9,1.9733333333333332
ea68e3cbe9ad426096b500274ab02a9e,5,0,0.0,0.0,4,3.1100000000000003
ea6946e978374cd3a2d9257c32e235ae,3,1,3.0,3.16,7,2.0785714285714287
ea6a1589b9d545109077c1481b917599,27,27,81.0,9.783333333333333,38,9.48578947368421
ea6cfa381e2c492e99541d4b04d24356,5,4,22.0,17.605,13,58.28076923076924
ea7677bfd7344bb6b5988d0c6f6ea5d3,2,1,5.0,6.0,4,3.96
ea796e04a85942e3a77985ed1f9a1940,4,0,0.0,0.0,13,2.3584615384615386
ea7f228b23b54e1f9f8144d4c976f75b,5,0,0.0,0.0,4,18.4875
ea7f246ae5d0470b980f8fc154177b18,4,3,20.0,10.996666666666664,14,11.24357142857143
ea80e80e157a410d8fdfc6221f4a785a,0,5,25.0,23.82,8,22.778749999999995
ea817a9dae854c26b1cbf9fa52480194,4,4,30.0,18.03,16,48.300000000000004
ea852d66433644f39563afec12ae39c2,9,8,40.0,6.3500000000000005,17,3.922352941176471
ea8a1cb1c56e42e4807e9ec27b95b97b,6,0,0.0,0.0,5,4.594
ea8ae9ebc89b41ffb097dabbf8fe3c24,10,13,46.0,33.91076923076923,14,33.60357142857143
ea8ba895b78147a786712e3060d728e1,11,11,93.0,12.72181818181818,19,12.998947368421055
ea8f4cc60a1e4ad3845cd8c49978899b,2,3,22.0,16.580000000000002,8,20.105
ea937c66a95e4ecd917b7bbcabd8104e,2,1,5.0,101.21,15,9.23333333333333
ea967850f34c413fa2fda78e735bb46b,3,0,0.0,0.0,5,2.886
ea9a6c23a601434c92072dfbc6483d57,4,4,20.0,23.46,14,18.163571428571434
ea9b65b0bef54e4c9dcf73409d9ead12,3,3,15.0,18.676666666666666,13,15.747692307692308
ea9fa7fbbcdc44d79b0f0d62d5bbbc41,2,2,5.0,2.685,20,2.9355000000000007
eaa201c5a4e84aa49f25b659d3948444,2,2,15.0,10.515,6,15.333333333333334
eaaa456d803e49798017100b16fda6c5,2,3,20.0,25.340000000000003,3,25.340000000000003
eaaad1fc93204a0a912b0f1078992986,2,0,0.0,0.0,4,2.1375
eaad5a49b5ab41c795b1d02214e811df,3,2,7.0,19.995,4,17.3825
eab3be5dabc345f7be0fac812d8fb504,1,0,0.0,0.0,4,7.08
eab78e2cf26f4af494d9535ac3835f00,45,45,90.0,28.15733333333333,54,28.405925925925914
eab9f988fb4a42e98f5ab8883f0578b8,3,3,18.0,22.44333333333333,10,23.825
eac8836953ef4c78bcca69583c21fb87,10,9,21.0,16.68,18,40.062222222222225
eace5596afa84235b554fe7a7682a735,11,10,87.0,17.261,11,16.73545454545454
eadded7715674f5baf27721e68c930e6,4,2,4.0,16.705,13,18.559230769230773
eae30c9121964155af5d7d08bdb9274b,3,1,5.0,5.25,5,11.941999999999998
eae57eab7df940d898b5b32d968ecdc7,3,1,2.0,14.84,9,15.217777777777778
eaeeba89e53945e5ae24fae573c11f02,4,3,20.0,14.733333333333334,9,52.29888888888888
eaef10f33ead4f30bbccb8aa3d5eb9e5,6,5,30.0,13.142,17,13.353529411764706
eaeffe7dfa5c475694239b9075ffc943,11,8,40.0,13.065000000000001,11,13.561818181818182
eaf62110c2f744719e0ff528a2717747,3,4,17.0,22.060000000000002,13,24.847692307692306
eaf6f9c12baa4d92b9b02731ab35c3c5,7,2,20.0,15.855,17,11.498235294117647
eaf82df1ddce4a1e87dbd946ffbf4a39,4,0,0.0,0.0,4,3.3449999999999998
eb001c00e27546f296d35627290e0b5e,6,1,2.0,1.98,23,1.8608695652173912
eb026cdc87f0460f8959c0198b89af12,3,0,0.0,0.0,2,15.63
eb1232e370004bccbe1013f62bb1ae8e,10,0,0.0,0.0,11,2.7836363636363632
eb1292b2a19245b48180e0f6c96fdc6d,6,4,8.0,19.12,8,22.02375
eb1318eb0bec457087ae38b5c5abf86c,1,0,0.0,0.0,2,2.65
eb14e3cf1add4b4791304fa21d02a390,6,4,20.0,4.16,12,5.850833333333334
eb1ac23785c04e32aed043360c53234e,2,3,25.0,27.05333333333333,7,23.395714285714288
eb1bb72548a04d08a5d473ef59594d10,5,3,17.0,21.646666666666665,8,19.97125
eb1bcbe31d694083bdb22de0a8a91d87,8,6,30.0,6.670000000000001,22,3.2145454545454544
eb1c40b0ca1b4d34846bcc28e4bb858f,2,2,7.0,4.994999999999999,7,3.7685714285714282
eb1ebe497d654c17b2fa99e40eb3d2d0,8,10,34.0,19.102000000000004,12,19.20083333333334
eb21d0838df54a55b85814108393903f,4,0,0.0,0.0,5,2.2920000000000003
eb24e03660794ac0a571614507c2bb2a,10,10,24.0,22.701,11,22.220909090909092
eb259d07d0074f609a7da13e247982e2,5,5,43.0,15.471999999999998,14,11.561428571428573
eb2aac9003d7475ba172d7328ad6ed38,4,3,18.0,26.14333333333333,12,25.182500000000005
eb35e21cf33d4184b4b97c3c292d0cb2,3,2,13.0,12.3,5,13.815999999999999
eb3ada86b4e3441b94d53427aa0d9eed,8,0,0.0,0.0,8,2.16875
eb3ce155c32f4c80a29a3417a1e698d5,8,6,18.0,34.75333333333334,9,29.57
eb420c75084b4e41b20e743f65e2daa9,2,0,0.0,0.0,4,2.2925
eb47fc0facc742a597778e19b23f655c,5,0,0.0,0.0,15,2.1046666666666667
eb4d5a6585a0427aafdaab2e6f2c4584,10,11,62.0,14.148181818181818,25,11.8352
eb54db3fc001441298a525285b8f6447,27,26,220.0,18.251153846153848,29,17.32724137931034
eb58d9e5f66e432884a576c89e194337,10,10,31.0,13.581,18,14.17722222222222
eb59ef472638401fb00a44378b74f57b,6,0,0.0,0.0,3,2.033333333333333
eb5db7f1468847288b3caa2600d33eeb,5,6,25.0,29.513333333333332,12,28.603333333333328
eb5ed42bda0748eba57efc1413ec8eff,9,0,0.0,0.0,11,3.393636363636364
eb6159cee95247c5b6a382415faa027e,3,1,3.0,18.73,3,21.243333333333336
eb63ed97866b4e93b27a9ad9a0924458,4,0,0.0,0.0,5,4.604
eb672eb1713b44938f324ee30b0c8ae6,0,0,0.0,0.0,6,2.7466666666666675
eb695e77fdb84f359f7de63eabe6bc5f,6,4,28.0,9.8175,16,7.110625
eb6e7362033f4651b0406e33e57badf5,2,1,2.0,8.8,11,2.7372727272727264
eb708237b7884000ad536f75d77f08f6,0,0,0.0,0.0,4,7.32
eb77ad8bc26e4359b34c8ae32731bb29,2,0,0.0,0.0,2,4.2
eb79864855bd49c39f5ec786b9f0d9fb,6,0,0.0,0.0,4,23.565
eb7dd979f4644052a5c401a01f129132,7,0,0.0,0.0,6,2.858333333333333
eb8236097e62433cac7051332337682a,11,9,26.0,9.174444444444445,17,9.574117647058825
eb834c09384149e88983526893d4d0cb,2,3,12.0,22.413333333333338,5,20.534
eb840b33e9444cb39fdb065552843660,4,4,12.0,20.035,12,14.856666666666667
eb86c7d952da4dafa77cb17caceb0c18,2,0,0.0,0.0,2,6.325
eb8c6c64e7ca49168f5ba2c13cffccd8,9,9,29.0,11.158888888888889,21,6.298095238095238
eb91e0e7c05644669160d07a7cbd7715,29,27,270.0,20.26666666666667,30,20.348000000000003
eb96c54abda74fa5862e03662b0953ed,9,8,40.0,18.365000000000002,12,18.869166666666665
eb98549b2a1d49638ce954eb036a92d1,1,1,10.0,31.53,1,31.53
eb9e4fd1814b4fba9cdff0eb00f35278,6,2,15.0,11.795,6,17.145
eba0f52ba2e8432ebc1ab6ac13af7768,4,3,9.0,26.98,15,25.286
eba549a734db42ff9b18e8a64ce46377,8,8,16.0,4.335,19,3.1926315789473683
eba6b7c84ad749b6bcd18fd0bc8dc589,9,2,10.0,15.864999999999998,8,14.2225
eba8d696316d42be9837b38f908db3ac,9,6,55.0,11.795000000000002,15,12.428
eba9168747a24f3ba088dd67534f5c87,7,6,28.0,13.168333333333335,14,16.493571428571425
ebae5093b436466c9fbd097cb7434023,1,1,2.0,12.64,2,7.605
ebaf30c4b8e643f69a78f5fddcdc42ae,1,4,17.0,5.967499999999999,10,8.072
ebb255b6cc84433786f71c37f80ce14a,8,6,32.0,10.391666666666667,15,8.695333333333334
ebb2777279f04d7b85d630dd1ffd70b4,6,6,40.0,13.913333333333334,11,13.146363636363638
ebb683a739d443e39f8b913b82163d02,8,8,28.0,12.112499999999999,17,12.00764705882353
ebb7a9a6b45f4ba7b7600c651373ac4e,11,11,31.0,25.75181818181818,17,26.0
ebbfb93885724e8db1ecdd3201eb49ee,5,4,12.0,37.82,8,31.8625
ebc303bcc1b44aa6b4d1762960451468,6,7,38.0,17.954285714285714,18,13.466666666666667
ebc31ceffdfc40d6979efe6eef074a58,7,1,5.0,28.41,3,18.903333333333332
ebc3aaf34b8b409d87b2485e8c76621a,7,7,18.0,12.898571428571428,13,14.060769230769232
ebc85038459d4aa59ba91d0a884e494b,4,0,0.0,0.0,5,1.3239999999999998
ebc87930804e4e9398e28d33f1896c31,6,6,16.0,7.0566666666666675,15,3.874666666666667
ebcd484745a1455789c1d3c00ba3c6ea,1,0,0.0,0.0,6,3.686666666666667
ebd188fb9d2f42b6b4db82f10e2bb769,3,2,8.0,17.865,7,14.768571428571425
ebd75cc3fdb740eb8b95014aa3dbf031,4,0,0.0,0.0,2,20.085
ebdac31adcac4ed4aedf568a4ea23843,4,3,10.0,12.409999999999998,5,11.843999999999998
ebe7ef46ea6f4963a7dd49f501b26779,8,2,4.0,10.41,13,4.006153846153846
ebe822d6c590402fa46d0cd3cba32c21,28,28,91.0,26.296071428571423,32,26.16562499999999
ebeb7e7fcb9b46b6b11221f0b58e6b6b,0,1,5.0,10.17,6,6.543333333333333
ebeeab6d91b9432ea332d8256c6ba343,1,1,5.0,41.11,5,22.266
ebf0ac82b55d436bb6a53ccf910cd759,16,16,48.0,8.049999999999999,17,7.704117647058822
ebfda7cb657c4e068237f7f0e47850ed,4,0,0.0,0.0,4,10.34
ec09bad002ba40f1b327714e29cd50fd,11,9,19.0,42.971111111111114,28,15.481428571428571
ec0e142b148f4d088228041458caf457,3,2,5.0,15.280000000000001,5,17.604
ec141650f36340a0a68a1e1e8cf79cd0,4,3,7.0,3.9066666666666663,9,3.482222222222222
ec1761735b034ae8874bc979f0cd5862,11,10,47.0,33.872,14,31.67142857142857
ec1ba989198f4a0b8a02622b23c5346c,3,2,15.0,14.105,8,16.84625
ec20ec49794548afa0e3c10ddf7aab5a,4,4,20.0,12.18,7,10.758571428571427
ec224f52c0424af4853e1e62f6fa1e4a,1,0,0.0,0.0,3,4.043333333333333
ec22d5bea1034ad3b1ca8bca706ed4e3,20,20,185.0,16.9185,22,16.078181818181825
ec24a28bab9a4548baa8a3f34800f8e1,4,0,0.0,0.0,8,2.33
ec2785eee38340769666adebf00f933e,14,13,46.0,22.57461538461538,13,22.574615384615377
ec290c4f5c204a4c85f256ee190bd583,4,4,12.0,26.2025,10,25.57
ec2a37b64f6a454aa1967b1a171eca1a,2,1,5.0,20.43,1,20.43
ec370a6f13d64a7fa3636c64a4c87781,7,1,2.0,16.36,7,3.3571428571428577
ec396a1ad86f4073a917dd90fd3cf338,10,10,39.0,24.221,14,24.707857142857147
ec43b3b9502f4142949ba5f1d37aad62,7,0,0.0,0.0,21,1.427142857142857
ec462328d3cd4bf4bc72d7308750c4a8,3,3,12.0,19.669999999999998,15,21.386666666666667
ec5220b1f125408fa76426bb33f54b7e,10,8,40.0,6.3100000000000005,15,4.426000000000001
ec539cd856754923995755f0dd1af470,2,3,17.0,11.856666666666667,14,11.254285714285716
ec54c62e1037462ea711e45edf5a5154,4,1,2.0,16.79,3,15.926666666666668
ec55c53fd6f643db99b9cc390c6417b3,3,1,3.0,4.52,4,4.0725
ec5800ee8ae040708487b6473b1fbefc,6,3,23.0,25.36,4,22.8
ec58b08e4c184bbca848bfc48d56b0a9,1,1,2.0,31.35,4,25.072499999999998
ec65e9186cd449908f63cbbaa16843fb,1,1,2.0,82.56,3,28.173333333333332
ec70faa2792f4ee19d67dca4957d285f,10,9,27.0,6.869999999999999,14,5.642857142857143
ec71b22a0ce543188eefad9b16e85e57,12,8,80.0,21.725,15,20.728666666666662
ec7764ae29b0430a9b291c00c1cfa757,3,1,2.0,12.49,7,17.65142857142857
ec77e19f18ae42e5ac50e450f0e3f3e3,5,1,3.0,19.8,5,21.546
ec7b3691775042418ca90939e93d6db3,4,3,15.0,13.709999999999999,7,13.505714285714285
ec7cadf8b78e44d080ee8d099f94acc5,2,1,2.0,1.1,7,2.4185714285714286
ec80a606102e4df891ce8b1c5b168112,7,0,0.0,0.0,4,2.905
ec8130a7e6a742b2ad0a6c7c4cc2fc25,3,0,0.0,0.0,3,2.796666666666667
ec86781dc82043deb1a07968de7383d9,10,9,34.0,29.276666666666667,13,27.36384615384616
ec894ba87ade4d5d8a980e0b51c7fcd0,5,4,28.0,17.005,14,14.845
ec8a12c9d36142efbff26a115fcc491d,3,2,8.0,5.114999999999999,14,3.874285714285714
ec8e29cea5e24a7d91896afb4c6c00c2,2,10,20.0,73.147,10,73.147
ec8f1f9e6efe4a20969ef2345a16e95c,4,0,0.0,0.0,2,4.77
ec93d84804354bfe8b9e6a2c74bbc56d,8,9,21.0,11.881111111111112,19,15.667368421052629
ec93fe749a8e42628138f96bb29d1ac5,6,6,18.0,26.513333333333332,16,16.390625
ec9a25024b644f6c97c3823cbc7298f2,7,7,20.0,20.078571428571426,11,22.94181818181818
ecb3be2f4d4940e0ba4093d1f05b05b9,4,0,0.0,0.0,9,1.8511111111111112
ecb5284a1b964eb893e5cf31a93b12bc,2,0,0.0,0.0,4,2.4675
ecb591a8efae462c9f24f5a36aa4a541,8,0,0.0,0.0,6,1.7133333333333332
ecb6986179c447e1b489082d7e875c80,1,2,7.0,3.4749999999999996,12,3.5866666666666664
ecb763b18df94c83b2bd65ae4e7d8b4e,3,3,10.0,17.75,6,14.601666666666665
ecbf6ad5e59a484a8cb3296129d3beda,4,5,24.0,27.201999999999998,10,27.502
ecc6f1cbb1ed41069d5d60461577250e,9,8,24.0,10.88,18,12.820555555555552
eccaf1fd7f144b42a2489c941e9d65a2,8,1,2.0,3.71,8,4.11125
ecce51f5f6224fc7a765988372b52277,2,2,7.0,14.66,9,12.54222222222222
ecd3afe895454a42867d70f0f4be7015,2,1,5.0,7.42,11,2.722727272727272
ecd3d9913d5b48d2bd60aa7f73fee1cc,12,0,0.0,0.0,11,1.46
ecd437c130854cb9abb2672f35e76f26,5,4,8.0,11.2,9,7.095555555555555
ecdde9d9ac5e41828ec0d8783bebc841,5,2,6.0,15.27,14,8.449285714285715
ecde4ed5d52e481dba63bb14d91c7a4d,4,0,0.0,0.0,7,2.5285714285714285
ece8acca69974af1a4c6d3a1c7a51811,3,0,0.0,0.0,5,3.0120000000000005
ece9045782cc41118d65b229e459a79d,3,1,3.0,7.05,3,5.153333333333333
ecffdade856446168b87a147bc8d2342,2,3,17.0,22.493333333333336,8,20.337500000000002
ed053f6f972b45e79b8265a56a050829,3,3,13.0,22.506666666666664,4,23.982499999999998
ed05efcd8e7a49ef835fa6c1c29247a4,3,0,0.0,0.0,8,1.4762500000000003
ed0780d61c1a49699b6592a05f5ae459,6,4,23.0,15.884999999999998,15,13.297333333333334
ed127151cf1c4c70bcb2c9a50ce749c8,3,1,2.0,7.26,3,4.42
ed13e0d6193242389970af84c517d3f6,10,0,0.0,0.0,2,11.864999999999998
ed1418961ec34a12bed2a53bb712b58d,5,1,2.0,16.92,8,3.7437500000000004
ed147cbcfca5407c9965785f29d34a70,3,0,0.0,0.0,7,2.81
ed1d73d8ec2248a28d96460d99013c1a,6,4,20.0,10.46,6,10.620000000000001
ed1dc821bebd4d97ae7239ff25d85914,9,8,16.0,5.0649999999999995,18,4.117777777777778
ed20cce1cd6e4e6c8c6e642b5e49829f,8,1,5.0,29.7,4,23.8275
ed213022de554001874b97fcff479283,5,6,47.0,23.245,11,23.616363636363634
ed37c25354be4a6ba43cdd1287b926e9,8,7,42.0,26.54714285714286,12,25.929999999999996
ed411de60795438883520b37ad323088,4,3,7.0,5.34,15,3.7306666666666666
ed45c5b6d69b4c17a7855caec289b021,8,3,12.0,18.62,11,18.07181818181818
ed462520a18c4f1d9337a11ef21c931c,3,4,20.0,13.095,12,15.076666666666668
ed46fca6de7042478b411690878dc069,5,0,0.0,0.0,3,0.9866666666666667
ed4e0a1420814055b75890525ba995ad,4,0,0.0,0.0,2,22.7
ed53076edc1d445cabf99d3d0b37a6a9,8,8,16.0,5.625,22,3.4036363636363633
ed652dee45c042cc99eb591f2f210b65,12,8,40.0,6.39,24,3.700416666666666
ed67dd8bc29b455ab00407fa2500b7d6,10,9,26.0,4.307777777777778,25,2.9235999999999995
ed79f35c799d4f829f864b86f5eb43f7,3,2,12.0,21.340000000000003,2,21.340000000000003
ed7e6c25c7db4d7c94b552738996f6ef,3,2,10.0,6.5600000000000005,7,4.652857142857143
ed7fe27ec73445879e48fbe6ca63b98c,6,4,12.0,9.4,12,5.048333333333333
ed805e591d6e4ccba7c80721b6f6d8d4,5,6,22.0,23.916666666666668,9,23.61888888888889
ed8445e85be34e9fbf35af47f52d6626,2,2,10.0,23.535,7,22.14714285714286
ed84d24d38fd43feab88ed5c6a489124,3,4,20.0,16.3825,10,23.674
ed851c7728e34d21854a3ece16c3417a,1,0,0.0,0.0,1,1.51
ed8997acdfb743058eac25c251c50da0,7,2,7.0,4.87,22,2.8963636363636356
ed913dfc322d4f62988b2a45be7dada3,1,2,15.0,19.439999999999998,7,13.638571428571426
eda12f036f2a467bb1cc0f3fb26c8847,7,4,12.0,5.1,10,3.6450000000000005
edaf4bf5397248dcacb925996f6a36c8,10,9,42.0,6.531111111111111,23,7.655652173913044
edb03c88f2dd493b86165cbcf467edad,6,5,30.0,16.868000000000002,14,11.800714285714283
edb1301a79144e64ac659b2e7b6628c9,10,11,50.0,25.549999999999997,18,25.987222222222226
edb48859c7654767a404c8a149eba711,3,4,23.0,16.015,14,12.892142857142856
edb6dacf387c4b31ab87fbccbf71d638,1,0,0.0,0.0,7,13.224285714285715
edba7b064cde4374b55a3035d161086b,3,0,0.0,0.0,1,1.34
edbb23d321174301a15049a09df4072b,28,28,273.0,24.53607142857143,36,22.859444444444453
edbc758c7c064562bb700298db948853,3,3,7.0,5.8,11,3.929090909090909
edbde592cd5e4cdea4af81a398866804,4,1,3.0,7.01,16,2.0324999999999998
edc37c324ba440b1bab742f4ab4e1cfb,3,3,13.0,11.743333333333334,10,51.324
edc56b3483764afa84e97d6d4da7584c,5,0,0.0,0.0,1,16.62
edc6d54b289c4638a7e59561c0286036,0,0,0.0,0.0,2,2.625
edc7b04392144da9979f3077095f268a,50,49,101.0,6.449795918367353,70,5.354000000000005
edcddc3f57f34f09a049559d2606cf6b,3,0,0.0,0.0,23,2.7026086956521733
edcf3cb99c034cdf8878e7268084db9a,5,1,5.0,21.39,3,25.58
edd52f1e6b7d4bac8eb5abeef644de00,5,1,10.0,11.18,5,4.572
edddd144020249c381fee7be612e7b6d,3,2,8.0,4.275,12,1.8716666666666668
edde99158465417b8bdbeb5b351ff6cc,2,0,0.0,0.0,6,2.89
ede45209d2ec4d8896efabdb430ae2ef,3,3,6.0,7.669999999999999,6,6.64
ede5e0e729d2430e8fe1f96a91d480f2,1,6,32.0,20.783333333333335,12,20.75666666666667
ede78d4917c64e09a30eec8fcf479d55,10,8,40.0,9.769999999999998,20,5.586499999999999
edf1d100562f48898cb3f4d61e0c1c7f,6,5,25.0,5.38,15,3.5273333333333334
